  0.24300000D+00 -0.56833724D-10
  0.24316667D+00  0.12989042D-10
  0.24333333D+00 -0.76072266D-10
  0.24350000D+00 -0.93180631D-10
  0.24366667D+00 -0.57342670D-10
  0.24383333D+00 -0.57274885D-10
  0.24400000D+00 -0.95229019D-10
  0.24416667D+00 -0.94100252D-12
  0.24433333D+00  0.32636122D-11
  0.24450000D+00  0.19974792D-10
  0.24466667D+00 -0.68447323D-10
  0.24483333D+00 -0.27382934D-10
  0.24500000D+00  0.21368581D-10
  0.24516667D+00  0.89823327D-10
  0.24533333D+00  0.64488080D-10
  0.24550000D+00  0.27548476D-10
  0.24566667D+00 -0.15939357D-10
  0.24583333D+00 -0.23090087D-10
  0.24600000D+00 -0.53231889D-10
  0.24616667D+00 -0.92513559D-11
  0.24633333D+00 -0.28791568D-10
  0.24650000D+00  0.27828579D-10
  0.24666667D+00 -0.71110815D-10
  0.24683333D+00  0.17998951D-10
  0.24700000D+00 -0.56347747D-10
  0.24716667D+00  0.56853613D-10
  0.24733333D+00 -0.45094359D-10
  0.24750000D+00 -0.32788627D-10
  0.24766667D+00 -0.87984454D-10
  0.24783333D+00 -0.23343580D-10
  0.24800000D+00 -0.83141767D-10
  0.24816667D+00 -0.78631560D-10
  0.24833333D+00 -0.27242043D-10
  0.24850000D+00 -0.66746262D-10
  0.24866667D+00 -0.55758131D-10
  0.24883333D+00 -0.70972445D-10
  0.24900000D+00 -0.47001295D-10
  0.24916667D+00 -0.94092924D-10
  0.24933333D+00  0.26486609D-10
  0.24950000D+00 -0.42144042D-10
  0.24966667D+00 -0.26139280D-10
  0.24983333D+00 -0.64456986D-10
  0.25000000D+00  0.22944585D-11
  0.25016667D+00 -0.88502923D-10
  0.25033333D+00  0.47599315D-10
  0.25050000D+00 -0.69489303D-10
  0.25066667D+00  0.41131623D-11
  0.25083333D+00 -0.78559574D-10
  0.25100000D+00  0.29885930D-10
  0.25116667D+00  0.13739436D-10
  0.25133333D+00  0.94020379D-10
  0.25150000D+00  0.87270476D-10
  0.25166667D+00  0.57238989D-12
  0.25183333D+00 -0.64459227D-10
  0.25200000D+00 -0.34487447D-10
  0.25216667D+00 -0.61825426D-10
  0.25233333D+00 -0.53746437D-10
  0.25250000D+00  0.90085503D-10
  0.25266667D+00  0.11330277D-10
  0.25283333D+00  0.26545990D-10
  0.25300000D+00  0.46191801D-10
  0.25316667D+00  0.81775945D-12
  0.25333333D+00  0.36006724D-10
  0.25350000D+00  0.47220337D-10
  0.25366667D+00  0.14601030D-10
  0.25383333D+00 -0.79723399D-10
  0.25400000D+00 -0.43030846D-10
  0.25416667D+00  0.74581004D-10
  0.25433333D+00  0.57993778D-11
  0.25450000D+00  0.67502260D-10
  0.25466667D+00 -0.83253807D-10
  0.25483333D+00  0.69887891D-10
  0.25500000D+00  0.81563392D-10
  0.25516667D+00 -0.91042891D-10
  0.25533333D+00  0.11880117D-10
  0.25550000D+00  0.13169016D-11
  0.25566667D+00 -0.94722033D-10
  0.25583333D+00  0.95421451D-10
  0.25600000D+00 -0.35661207D-11
  0.25616667D+00 -0.69687896D-10
  0.25633333D+00  0.42392495D-10
  0.25650000D+00  0.87723961D-10
  0.25666667D+00 -0.49759182D-10
  0.25683333D+00 -0.22002450D-10
  0.25700000D+00  0.59242885D-10
  0.25716667D+00  0.63390639D-10
  0.25733333D+00  0.47270755D-10
  0.25750000D+00  0.63528730D-10
  0.25766667D+00  0.19420750D-10
  0.25783333D+00 -0.17796286D-11
  0.25800000D+00  0.94773294D-10
  0.25816667D+00 -0.62258464D-10
  0.25833333D+00  0.97800639D-10
  0.25850000D+00  0.85766887D-10
  0.25866667D+00  0.12981199D-10
  0.25883333D+00  0.77763805D-10
  0.25900000D+00  0.33557230D-10
  0.25916667D+00 -0.79418648D-10
  0.25933333D+00 -0.26807324D-10
  0.25950000D+00  0.20953058D-11
  0.25966667D+00  0.21899374D-10
  0.25983333D+00  0.67077345D-10
  0.26000000D+00 -0.57679913D-10
  0.26016667D+00  0.41048564D-10
  0.26033333D+00  0.60364975D-10
  0.26050000D+00 -0.77071671D-10
  0.26066667D+00 -0.27439515D-10
  0.26083333D+00 -0.56434858D-10
  0.26100000D+00 -0.50599208D-10
  0.26116667D+00 -0.53294912D-10
  0.26133333D+00 -0.72837085D-10
  0.26150000D+00 -0.84172543D-10
  0.26166667D+00 -0.43379573D-10
  0.26183333D+00 -0.62897937D-10
  0.26200000D+00  0.27503100D-10
  0.26216667D+00 -0.39647491D-10
  0.26233333D+00  0.61415078D-10
  0.26250000D+00  0.70942196D-10
  0.26266667D+00 -0.38973285D-10
  0.26283333D+00  0.91034489D-10
  0.26300000D+00 -0.71216694D-10
  0.26316667D+00  0.54762090D-10
  0.26333333D+00 -0.39392318D-10
  0.26350000D+00 -0.37429361D-10
  0.26366667D+00 -0.21013689D-10
  0.26383333D+00  0.30151186D-10
  0.26400000D+00 -0.27024683D-10
  0.26416667D+00 -0.13133013D-10
  0.26433333D+00  0.39911349D-10
  0.26450000D+00  0.36647878D-10
  0.26466667D+00  0.10213938D-11
  0.26483333D+00  0.23683346D-10
  0.26500000D+00  0.32847451D-10
  0.26516667D+00 -0.27904484D-10
  0.26533333D+00  0.39622564D-10
  0.26550000D+00 -0.89667589D-10
  0.26566667D+00 -0.44859073D-10
  0.26583333D+00  0.57718009D-10
  0.26600000D+00 -0.54895977D-10
  0.26616667D+00 -0.18561674D-10
  0.26633333D+00 -0.14937992D-10
  0.26650000D+00 -0.28209516D-10
  0.26666667D+00 -0.36074226D-10
  0.26683333D+00  0.87963448D-10
  0.26700000D+00 -0.73621372D-10
  0.26716667D+00 -0.91133644D-10
  0.26733333D+00  0.61165227D-10
  0.26750000D+00 -0.12983718D-10
  0.26766667D+00  0.91734465D-10
  0.26783333D+00  0.53706945D-10
  0.26800000D+00  0.20777005D-10
  0.26816667D+00 -0.54909422D-10
  0.26833333D+00  0.15496237D-10
  0.26850000D+00 -0.84667483D-10
  0.26866667D+00 -0.41159203D-10
  0.26883333D+00 -0.76348727D-10
  0.26900000D+00  0.11375933D-10
  0.26916667D+00  0.93712827D-10
  0.26933333D+00 -0.76654039D-10
  0.26950000D+00  0.19962748D-10
  0.26966667D+00  0.62549772D-10
  0.26983333D+00  0.49902876D-10
  0.27000000D+00 -0.16864815D-10
  0.27016667D+00  0.90077940D-10
  0.27033333D+00  0.55512764D-10
  0.27050000D+00 -0.52849270D-10
  0.27066667D+00  0.95242465D-10
  0.27083333D+00  0.86481708D-10
  0.27100000D+00  0.35831380D-10
  0.27116667D+00  0.86400198D-10
  0.27133333D+00 -0.70058471D-10
  0.27150000D+00  0.25815633D-11
  0.27166667D+00 -0.14748923D-10
  0.27183333D+00  0.92079551D-10
  0.27200000D+00 -0.13753719D-10
  0.27216667D+00 -0.38003011D-10
  0.27233333D+00 -0.90409019D-10
  0.27250000D+00  0.59005078D-10
  0.27266667D+00  0.23359547D-10
  0.27283333D+00  0.52222123D-10
  0.27300000D+00 -0.90596127D-10
  0.27316667D+00 -0.17402331D-10
  0.27333333D+00  0.51604217D-10
  0.27350000D+00 -0.86746682D-10
  0.27366667D+00  0.70971326D-10
  0.27383333D+00 -0.12300680D-11
  0.27400000D+00  0.71396241D-10
  0.27416667D+00  0.16708240D-10
  0.27433333D+00  0.74358322D-10
  0.27450000D+00  0.99829140D-10
  0.27466667D+00 -0.71688666D-10
  0.27483333D+00  0.30325410D-10
  0.27500000D+00 -0.37243785D-11
  0.27516667D+00 -0.46183677D-10
  0.27533333D+00 -0.36405027D-10
  0.27550000D+00  0.25678382D-11
  0.27566667D+00  0.11424111D-10
  0.27583333D+00 -0.29861279D-10
  0.27600000D+00  0.72016948D-10
  0.27616667D+00  0.10508177D-10
  0.27633333D+00  0.74444182D-11
  0.27650000D+00 -0.14619235D-10
  0.27666667D+00 -0.29320961D-10
  0.27683333D+00  0.76432480D-10
  0.27700000D+00 -0.24411049D-10
  0.27716667D+00 -0.61133573D-10
  0.27733333D+00  0.30184238D-10
  0.27750000D+00  0.33330067D-10
  0.27766667D+00 -0.32299980D-11
  0.27783333D+00 -0.32144112D-10
  0.27800000D+00  0.45419560D-10
  0.27816667D+00  0.89570395D-10
  0.27833333D+00 -0.69914218D-10
  0.27850000D+00 -0.83386856D-10
  0.27866667D+00 -0.27612058D-10
  0.27883333D+00 -0.44880361D-10
  0.27900000D+00  0.51540914D-10
  0.27916667D+00 -0.55625643D-10
  0.27933333D+00 -0.52953748D-10
  0.27950000D+00  0.35818775D-10
  0.27966667D+00 -0.82587164D-10
  0.27983333D+00  0.72535137D-10
  0.28000000D+00 -0.42590937D-11
  0.28016667D+00  0.52021289D-10
  0.28033333D+00 -0.76523511D-10
  0.28050000D+00  0.37563812D-10
  0.28066667D+00 -0.46607471D-10
  0.28083333D+00 -0.33227267D-10
  0.28100000D+00 -0.51670319D-10
  0.28116667D+00 -0.97121389D-10
  0.28133333D+00 -0.32847169D-10
  0.28150000D+00  0.39441618D-10
  0.28166667D+00 -0.71349182D-10
  0.28183333D+00  0.33242115D-10
  0.28200000D+00  0.33802599D-10
  0.28216667D+00  0.49001507D-10
  0.28233333D+00 -0.12045936D-10
  0.28250000D+00  0.62081721D-10
  0.28266667D+00 -0.51380545D-11
  0.28283333D+00  0.64769863D-10
  0.28300000D+00 -0.54106368D-10
  0.28316667D+00  0.29841113D-10
  0.28333333D+00  0.55361508D-10
  0.28350000D+00 -0.16152515D-10
  0.28366667D+00  0.62940515D-10
  0.28383333D+00 -0.34251321D-10
  0.28400000D+00  0.65312849D-11
  0.28416667D+00 -0.28184867D-10
  0.28433333D+00  0.86773854D-10
  0.28450000D+00  0.78320929D-10
  0.28466667D+00 -0.47551136D-10
  0.28483333D+00 -0.69120969D-10
  0.28500000D+00  0.32964533D-10
  0.28516667D+00 -0.50599060D-11
  0.28533333D+00  0.41754982D-10
  0.28550000D+00  0.79281119D-10
  0.28566667D+00 -0.61622632D-10
  0.28583333D+00  0.52164702D-10
  0.28600000D+00  0.75837262D-10
  0.28616667D+00 -0.64450115D-11
  0.28633333D+00  0.91892723D-10
  0.28650000D+00 -0.22790658D-10
  0.28666667D+00 -0.25961695D-10
  0.28683333D+00 -0.73149679D-10
  0.28700000D+00  0.27572565D-10
  0.28716667D+00 -0.82477495D-11
  0.28733333D+00 -0.89469556D-10
  0.28750000D+00  0.93400233D-10
  0.28766667D+00  0.94834637D-10
  0.28783333D+00  0.96533737D-10
  0.28800000D+00  0.18903121D-10
  0.28816667D+00 -0.90567837D-10
  0.28833333D+00  0.16832605D-10
  0.28850000D+00  0.65995310D-10
  0.28866667D+00  0.63867522D-11
  0.28883333D+00 -0.16865375D-10
  0.28900000D+00  0.45362654D-12
  0.28916667D+00  0.22891216D-10
  0.28933333D+00 -0.73019992D-10
  0.28950000D+00  0.16067086D-10
  0.28966667D+00 -0.30451305D-11
  0.28983333D+00 -0.41414376D-10
  0.29000000D+00  0.25381474D-11
  0.29016667D+00 -0.58814607D-10
  0.29033333D+00  0.68864397D-10
  0.29050000D+00 -0.79278036D-10
  0.29066667D+00  0.84813419D-10
  0.29083333D+00  0.41369001D-10
  0.29100000D+00  0.34624139D-10
  0.29116667D+00 -0.30938272D-10
  0.29133333D+00  0.92904732D-10
  0.29150000D+00  0.62945557D-10
  0.29166667D+00 -0.24816357D-10
  0.29183333D+00  0.49786914D-10
  0.29200000D+00  0.57586921D-10
  0.29216667D+00 -0.16892825D-10
  0.29233333D+00  0.55512072D-11
  0.29250000D+00 -0.27010678D-10
  0.29266667D+00  0.43119360D-10
  0.29283333D+00 -0.36360211D-10
  0.29300000D+00 -0.26394733D-10
  0.29316667D+00  0.45790695D-10
  0.29333333D+00  0.73169569D-10
  0.29350000D+00 -0.16948005D-10
  0.29366667D+00  0.71589232D-10
  0.29383333D+00 -0.29143097D-10
  0.29400000D+00 -0.51277056D-10
  0.29416667D+00  0.70482548D-10
  0.29433333D+00 -0.74107349D-10
  0.29450000D+00  0.30375697D-11
  0.29466667D+00 -0.76964952D-10
  0.29483333D+00  0.71150031D-10
  0.29500000D+00 -0.88214418D-10
  0.29516667D+00  0.67721020D-10
  0.29533333D+00  0.14156228D-10
  0.29550000D+00 -0.47215573D-10
  0.29566667D+00  0.68847740D-11
  0.29583333D+00 -0.36668603D-10
  0.29600000D+00  0.72126748D-10
  0.29616667D+00 -0.38083120D-10
  0.29633333D+00 -0.53135814D-10
  0.29650000D+00 -0.40435418D-10
  0.29666667D+00 -0.29773607D-10
  0.29683333D+00  0.10224713D-10
  0.29700000D+00 -0.74508735D-10
  0.29716667D+00  0.10171494D-10
  0.29733333D+00  0.79372433D-10
  0.29750000D+00  0.99252969D-10
  0.29766667D+00 -0.43237841D-10
  0.29783333D+00 -0.91827457D-10
  0.29800000D+00  0.35877317D-10
  0.29816667D+00 -0.30874689D-10
  0.29833333D+00 -0.20498581D-10
  0.29850000D+00 -0.64541017D-10
  0.29866667D+00  0.38836597D-10
  0.29883333D+00  0.22135781D-10
  0.29900000D+00 -0.54381149D-10
  0.29916667D+00 -0.25479919D-10
  0.29933333D+00 -0.23573264D-10
  0.29950000D+00 -0.23097930D-10
  0.29966667D+00 -0.55985014D-10
  0.29983333D+00  0.71859250D-10
  0.30000000D+00  0.34054131D-10
  0.30016667D+00 -0.12624907D-10
  0.30033333D+00  0.26598650D-10
  0.30050000D+00  0.49473479D-10
  0.30066667D+00 -0.81732852D-10
  0.30083333D+00  0.65439307D-10
  0.30100000D+00 -0.61774167D-10
  0.30116667D+00 -0.76227163D-10
  0.30133333D+00  0.80967055D-10
  0.30150000D+00  0.82316587D-10
  0.30166667D+00 -0.20260774D-10
  0.30183333D+00  0.98286485D-11
  0.30200000D+00 -0.60359931D-10
  0.30216667D+00  0.96639895D-10
  0.30233333D+00 -0.94041945D-10
  0.30250000D+00  0.71180843D-10
  0.30266667D+00  0.71490356D-10
  0.30283333D+00 -0.14911102D-10
  0.30300000D+00 -0.88890350D-12
  0.30316667D+00 -0.67206470D-10
  0.30333333D+00  0.27622292D-11
  0.30350000D+00  0.81956524D-11
  0.30366667D+00  0.47542454D-10
  0.30383333D+00 -0.30125975D-10
  0.30400000D+00 -0.84531914D-10
  0.30416667D+00  0.39572705D-10
  0.30433333D+00 -0.25641950D-11
  0.30450000D+00 -0.12047336D-10
  0.30466667D+00 -0.31141346D-10
  0.30483333D+00 -0.83513462D-10
  0.30500000D+00  0.28920652D-12
  0.30516667D+00 -0.14219381D-11
  0.30533333D+00 -0.92608102D-10
  0.30550000D+00  0.95187845D-10
  0.30566667D+00 -0.48666503D-10
  0.30583333D+00 -0.18583802D-10
  0.30600000D+00 -0.26147448D-12
  0.30616667D+00  0.46425407D-10
  0.30633333D+00 -0.14453975D-10
  0.30650000D+00 -0.72986380D-10
  0.30666667D+00  0.31719479D-10
  0.30683333D+00  0.84547470D-11
  0.30700000D+00 -0.62680858D-10
  0.30716667D+00 -0.54364623D-10
  0.30733333D+00  0.31849035D-11
  0.30750000D+00 -0.57486362D-10
  0.30766667D+00  0.29089879D-10
  0.30783333D+00 -0.55638248D-10
  0.30800000D+00 -0.72894786D-10
  0.30816667D+00  0.38527924D-10
  0.30833333D+00  0.14087323D-10
  0.30850000D+00  0.75998601D-10
  0.30866667D+00 -0.12286264D-10
  0.30883333D+00 -0.78420923D-10
  0.30900000D+00 -0.13524596D-10
  0.30916667D+00 -0.65749658D-10
  0.30933333D+00 -0.32802352D-10
  0.30950000D+00  0.83205780D-11
  0.30966667D+00 -0.56641574D-10
  0.30983333D+00  0.38657051D-10
  0.31000000D+00  0.18404259D-10
  0.31016667D+00 -0.99337278D-10
  0.31033333D+00 -0.51705332D-10
  0.31050000D+00  0.75369772D-10
  0.31066667D+00 -0.49353874D-10
  0.31083333D+00 -0.22837155D-10
  0.31100000D+00  0.43312070D-10
  0.31116667D+00 -0.65002906D-10
  0.31133333D+00 -0.14605922D-11
  0.31150000D+00  0.67181543D-10
  0.31166667D+00 -0.11433072D-10
  0.31183333D+00  0.29421520D-10
  0.31200000D+00  0.71669621D-10
  0.31216667D+00  0.39516405D-10
  0.31233333D+00 -0.88550112D-11
  0.31250000D+00  0.89246037D-10
  0.31266667D+00 -0.87219775D-10
  0.31283333D+00  0.71774808D-11
  0.31300000D+00 -0.62475823D-10
  0.31316667D+00 -0.70843037D-10
  0.31333333D+00 -0.19121170D-11
  0.31350000D+00 -0.63177760D-10
  0.31366667D+00  0.52347888D-10
  0.31383333D+00  0.24890306D-10
  0.31400000D+00 -0.59222156D-10
  0.31416667D+00 -0.22224011D-10
  0.31433333D+00  0.12475054D-10
  0.31450000D+00 -0.97500368D-10
  0.31466667D+00  0.50923008D-10
  0.31483333D+00 -0.75313469D-10
  0.31500000D+00 -0.46140261D-10
  0.31516667D+00 -0.89668149D-10
  0.31533333D+00 -0.40335982D-10
  0.31550000D+00  0.88671827D-10
  0.31566667D+00 -0.52205595D-10
  0.31583333D+00 -0.77485102D-10
  0.31600000D+00  0.17856939D-10
  0.31616667D+00  0.49477961D-10
  0.31633333D+00 -0.67940898D-10
  0.31650000D+00  0.66394736D-10
  0.31666667D+00 -0.16812716D-10
  0.31683333D+00 -0.99451000D-10
  0.31700000D+00  0.56698997D-10
  0.31716667D+00 -0.91392178D-10
  0.31733333D+00 -0.21857357D-10
  0.31750000D+00  0.98821612D-10
  0.31766667D+00 -0.34522505D-12
  0.31783333D+00  0.95222018D-10
  0.31800000D+00 -0.90059452D-10
  0.31816667D+00 -0.69221526D-10
  0.31833333D+00 -0.77628794D-10
  0.31850000D+00 -0.73710164D-10
  0.31866667D+00 -0.97191135D-10
  0.31883333D+00  0.39781382D-10
  0.31900000D+00  0.33514094D-10
  0.31916667D+00 -0.55844963D-10
  0.31933333D+00 -0.83773677D-10
  0.31950000D+00  0.32413852D-10
  0.31966667D+00 -0.98894436D-10
  0.31983333D+00  0.17346873D-10
  0.32000000D+00  0.46902421D-10
  0.32016667D+00  0.32441022D-10
  0.32033333D+00  0.60781487D-10
  0.32050000D+00  0.22963763D-10
  0.32066667D+00 -0.69688736D-10
  0.32083333D+00 -0.14084520D-10
  0.32100000D+00 -0.35238962D-10
  0.32116667D+00 -0.59305626D-10
  0.32133333D+00  0.42317147D-10
  0.32150000D+00  0.68230246D-10
  0.32166667D+00  0.41862690D-11
  0.32183333D+00 -0.30226812D-10
  0.32200000D+00 -0.43985994D-10
  0.32216667D+00 -0.95095130D-10
  0.32233333D+00 -0.73775988D-10
  0.32250000D+00  0.84090755D-10
  0.32266667D+00  0.36607972D-11
  0.32283333D+00  0.91740347D-10
  0.32300000D+00 -0.23640488D-10
  0.32316667D+00  0.70376109D-10
  0.32333333D+00  0.10293058D-10
  0.32350000D+00 -0.16692683D-11
  0.32366667D+00  0.21269144D-10
  0.32383333D+00  0.85924304D-10
  0.32400000D+00 -0.51682364D-10
  0.32416667D+00  0.51390499D-10
  0.32433333D+00 -0.76833584D-10
  0.32450000D+00 -0.47819754D-10
  0.32466667D+00  0.34431989D-10
  0.32483333D+00 -0.77954833D-10
  0.32500000D+00  0.43490084D-11
  0.32516667D+00 -0.55005497D-10
  0.32533333D+00  0.10969225D-10
  0.32550000D+00 -0.56323098D-10
  0.32566667D+00  0.48637654D-10
  0.32583333D+00 -0.52514547D-10
  0.32600000D+00  0.69366340D-10
  0.32616667D+00 -0.90797801D-10
  0.32633333D+00 -0.41749938D-10
  0.32650000D+00  0.47271464D-11
  0.32666667D+00  0.67113478D-10
  0.32683333D+00  0.66874831D-10
  0.32700000D+00  0.19584890D-10
  0.32716667D+00 -0.55715836D-10
  0.32733333D+00 -0.20964391D-10
  0.32750000D+00 -0.35633346D-10
  0.32766667D+00 -0.20825741D-10
  0.32783333D+00 -0.70668254D-10
  0.32800000D+00  0.27996360D-10
  0.32816667D+00 -0.81506250D-10
  0.32833333D+00 -0.69532159D-10
  0.32850000D+00 -0.17255689D-11
  0.32866667D+00  0.89572356D-10
  0.32883333D+00 -0.33459603D-11
  0.32900000D+00  0.69188475D-10
  0.32916667D+00  0.86677734D-12
  0.32933333D+00  0.89134836D-10
  0.32950000D+00 -0.72542698D-10
  0.32966667D+00  0.88074929D-10
  0.32983333D+00 -0.74097545D-10
  0.33000000D+00 -0.99689647D-10
  0.33016667D+00  0.47554367D-11
  0.33033333D+00 -0.71065439D-10
  0.33050000D+00  0.63820876D-10
  0.33066667D+00 -0.11655193D-10
  0.33083333D+00  0.50906202D-10
  0.33100000D+00 -0.42879310D-10
  0.33116667D+00 -0.36098875D-10
  0.33133333D+00 -0.22504393D-10
  0.33150000D+00  0.11603937D-10
  0.33166667D+00 -0.78051880D-11
  0.33183333D+00  0.15132665D-10
  0.33200000D+00  0.48302932D-10
  0.33216667D+00  0.48801794D-10
  0.33233333D+00 -0.70177515D-10
  0.33250000D+00 -0.90546269D-10
  0.33266667D+00  0.67977593D-10
  0.33283333D+00  0.46393755D-10
  0.33300000D+00 -0.45379503D-10
  0.33316667D+00  0.41257240D-10
  0.33333333D+00 -0.73719127D-10
  0.33350000D+00  0.90920208D-10
  0.33366667D+00  0.39173560D-10
  0.33383333D+00  0.79779141D-10
  0.33400000D+00  0.34710971D-10
  0.33416667D+00 -0.83879836D-10
  0.33433333D+00  0.26353429D-11
  0.33450000D+00  0.43881798D-10
  0.33466667D+00  0.40867058D-10
  0.33483333D+00 -0.83868072D-10
  0.33500000D+00 -0.18924687D-10
  0.33516667D+00 -0.10119113D-10
  0.33533333D+00 -0.85514513D-10
  0.33550000D+00  0.69745879D-10
  0.33566667D+00  0.17311580D-10
  0.33583333D+00  0.63643440D-11
  0.33600000D+00  0.47965689D-10
  0.33616667D+00  0.87436576D-10
  0.33633333D+00 -0.35793284D-10
  0.33650000D+00 -0.92608382D-10
  0.33666667D+00 -0.53010328D-10
  0.33683333D+00  0.35956866D-10
  0.33700000D+00  0.99652675D-10
  0.33716667D+00 -0.16488209D-11
  0.33733333D+00 -0.99552117D-10
  0.33750000D+00 -0.49410174D-10
  0.33766667D+00  0.72078850D-10
  0.33783333D+00 -0.81004158D-11
  0.33800000D+00 -0.92314686D-11
  0.33816667D+00 -0.21185672D-10
  0.33833333D+00  0.48938764D-10
  0.33850000D+00 -0.30874408D-10
  0.33866667D+00 -0.33412695D-10
  0.33883333D+00 -0.40019747D-10
  0.33900000D+00 -0.20231924D-10
  0.33916667D+00  0.46453417D-10
  0.33933333D+00 -0.89286930D-10
  0.33950000D+00  0.31140788D-10
  0.33966667D+00 -0.15645101D-11
  0.33983333D+00  0.61206682D-10
  0.34000000D+00 -0.67598465D-11
  0.34016667D+00  0.41152482D-10
  0.34033333D+00  0.32132350D-10
  0.34050000D+00  0.11065580D-10
  0.34066667D+00 -0.28993522D-10
  0.34083333D+00 -0.62298519D-10
  0.34100000D+00  0.48831765D-10
  0.34116667D+00 -0.94854522D-10
  0.34133333D+00  0.75289662D-10
  0.34150000D+00  0.96760620D-10
  0.34166667D+00  0.42487449D-10
  0.34183333D+00  0.16598440D-10
  0.34200000D+00  0.50564477D-10
  0.34216667D+00 -0.98553552D-10
  0.34233333D+00  0.55467387D-10
  0.34250000D+00  0.60464411D-10
  0.34266667D+00 -0.27259969D-10
  0.34283333D+00  0.74612095D-10
  0.34300000D+00 -0.73998389D-10
  0.34316667D+00 -0.67922972D-10
  0.34333333D+00 -0.81887749D-10
  0.34350000D+00  0.69181193D-10
  0.34366667D+00 -0.92338083D-10
  0.34383333D+00 -0.21018731D-10
  0.34400000D+00  0.14076679D-10
  0.34416667D+00  0.84798853D-10
  0.34433333D+00 -0.60971954D-10
  0.34450000D+00  0.83599175D-10
  0.34466667D+00 -0.90792479D-10
  0.34483333D+00 -0.22035782D-10
  0.34500000D+00  0.39209413D-10
  0.34516667D+00 -0.20155176D-10
  0.34533333D+00  0.38807746D-10
  0.34550000D+00  0.30541649D-10
  0.34566667D+00 -0.30738279D-10
  0.34583333D+00 -0.59307438D-11
  0.34600000D+00 -0.48166240D-10
  0.34616667D+00  0.12565247D-10
  0.34633333D+00 -0.46579461D-10
  0.34650000D+00 -0.55162074D-10
  0.34666667D+00  0.70099088D-10
  0.34683333D+00 -0.97679633D-10
  0.34700000D+00 -0.63352263D-10
  0.34716667D+00  0.42000912D-10
  0.34733333D+00  0.62383952D-10
  0.34750000D+00 -0.25298973D-10
  0.34766667D+00  0.62155108D-10
  0.34783333D+00 -0.88905710D-10
  0.34800000D+00 -0.99119639D-10
  0.34816667D+00 -0.56119463D-10
  0.34833333D+00  0.83077065D-10
  0.34850000D+00  0.78992894D-10
  0.34866667D+00  0.46577782D-10
  0.34883333D+00  0.33167327D-10
  0.34900000D+00 -0.97201779D-10
  0.34916667D+00  0.96411892D-10
  0.34933333D+00  0.29892932D-10
  0.34950000D+00  0.55100453D-10
  0.34966667D+00  0.56631492D-10
  0.34983333D+00  0.14547119D-11
  0.35000000D+00 -0.21703861D-10
  0.35016667D+00 -0.23700841D-11
  0.35033333D+00  0.46735155D-12
  0.35050000D+00  0.35052135D-10
  0.35066667D+00 -0.80128987D-10
  0.35083333D+00  0.85519556D-10
  0.35100000D+00 -0.45921221D-10
  0.35116667D+00  0.43262772D-10
  0.35133333D+00  0.62733239D-10
  0.35150000D+00 -0.23681663D-10
  0.35166667D+00 -0.30830993D-10
  0.35183333D+00 -0.33299534D-10
  0.35200000D+00  0.64029552D-10
  0.35216667D+00 -0.56158397D-10
  0.35233333D+00 -0.19882636D-10
  0.35250000D+00  0.84708380D-10
  0.35266667D+00  0.28840868D-10
  0.35283333D+00 -0.33336507D-10
  0.35300000D+00 -0.17418017D-10
  0.35316667D+00 -0.73806799D-10
  0.35333333D+00  0.20956830D-10
  0.35350000D+00 -0.73755260D-10
  0.35366667D+00  0.71725922D-10
  0.35383333D+00  0.67746938D-11
  0.35400000D+00  0.18882393D-10
  0.35416667D+00 -0.35053385D-11
  0.35433333D+00 -0.87606876D-10
  0.35450000D+00  0.98496693D-10
  0.35466667D+00 -0.51001715D-10
  0.35483333D+00  0.37684816D-10
  0.35500000D+00  0.45906377D-10
  0.35516667D+00  0.50066176D-10
  0.35533333D+00  0.64276322D-10
  0.35550000D+00  0.37831590D-10
  0.35566667D+00 -0.56209096D-10
  0.35583333D+00 -0.81473478D-10
  0.35600000D+00 -0.86338013D-10
  0.35616667D+00 -0.92472813D-10
  0.35633333D+00  0.37785933D-10
  0.35650000D+00  0.24402368D-10
  0.35666667D+00 -0.81921361D-10
  0.35683333D+00 -0.46029340D-10
  0.35700000D+00 -0.30706907D-10
  0.35716667D+00 -0.69395234D-12
  0.35733333D+00  0.74553834D-10
  0.35750000D+00  0.17867303D-10
  0.35766667D+00  0.85623194D-10
  0.35783333D+00 -0.37728510D-10
  0.35800000D+00  0.94788980D-10
  0.35816667D+00  0.11212354D-10
  0.35833333D+00 -0.49663947D-10
  0.35850000D+00 -0.23992016D-10
  0.35866667D+00 -0.45031616D-10
  0.35883333D+00 -0.12613703D-10
  0.35900000D+00  0.59520335D-11
  0.35916667D+00  0.19467807D-10
  0.35933333D+00 -0.64388081D-10
  0.35950000D+00 -0.67291061D-10
  0.35966667D+00  0.17780471D-10
  0.35983333D+00  0.58337875D-10
  0.36000000D+00 -0.65162564D-10
  0.36016667D+00  0.58696966D-10
  0.36033333D+00 -0.50360001D-10
  0.36050000D+00  0.65489725D-10
  0.36066667D+00 -0.64987780D-10
  0.36083333D+00 -0.98084792D-11
  0.36100000D+00 -0.71051714D-10
  0.36116667D+00 -0.74878470D-10
  0.36133333D+00 -0.75952102D-10
  0.36150000D+00  0.98661822D-11
  0.36166667D+00  0.39548056D-10
  0.36183333D+00 -0.49730891D-10
  0.36200000D+00  0.84836387D-10
  0.36216667D+00 -0.77082726D-11
  0.36233333D+00 -0.32392002D-10
